fecha_alerta,rol,estado
2020-04-19,2341,revisado
2020-04-19,4231,revisado
2020-04-19,3241,revisado
2020-04-19,3142,revisado
2020-04-19,1324,revisado
2020-04-19,2314,revisado
2020-04-19,5234,revisado
2020-04-19,1342,revisado
2020-04-12,2143,revisado
2020-04-12,4132,revisado
2020-04-12,4213,revisado
2020-04-12,2134,revisado
2020-04-12,3214,revisado
2020-04-12,3124,revisado
2020-04-12,1243,revisado
2020-04-12,4123,revisado
2020-04-12,1234,revisado
2020-04-19,2341,pendiente
2020-04-19,4231,pendiente
2020-04-19,3241,pendiente
2020-04-19,3142,pendiente
2020-04-19,1324,pendiente
2020-04-19,2314,pendiente
2020-04-19,5234,pendiente
2020-04-12,1342,pendiente
2020-04-12,2143,pendiente
2020-04-12,4132,pendiente
2020-04-12,4213,pendiente
2020-04-12,2134,pendiente
2020-04-12,3214,pendiente
2020-04-12,3124,pendiente
2020-04-12,1243,pendiente
2020-04-12,4123,pendiente
2020-04-12,1234,pendiente